Date,Close,High,Low,Open,Volume,Return,Volatility_10,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,BB_Upper,BB_Lower,BB_Middle,BB_Width,ATR_14,Momentum_10
2023-08-30,19347.44921875,19452.80078125,19334.75,19433.44921875,233000,0.0002480956863764039,0.0035128100661175844,19355.8099609375,19432.74765625,19409.491171875005,19370.777611784204,19415.898087628266,19290.28560005482,46.10097561016112,-33.5335379425087,-8.611822088414343,19638.875014750833,19226.62029774917,19432.74765625,0.021214432683124566,142.24485415966353,-117.55078125
2023-08-31,19253.80078125,19388.19921875,19223.650390625,19375.55078125,562600,-0.004840350603388277,0.003473057500340463,19344.6650390625,19419.11015625,19418.233203125004,19349.50909714162,19400.460248925574,19288.854822846788,41.597233001374285,-41.3629793536893,-15.162053541469334,19634.967637165682,19203.25267533432,19419.11015625,0.02223144924549577,143.83799515718755,-111.44921875
2023-09-01,19435.30078125,19458.55078125,19255.69921875,19258.150390625,333000,0.009426710188917609,0.004574019367004024,19357.180078125002,19421.79267578125,19429.8022265625,19365.107585161324,19403.778394861234,19294.5978016077,51.48882164276649,-32.54715163477522,-18.63907316013051,19637.02260492485,19206.56274663765,19421.79267578125,0.022163755193616963,148.18885264595988,125.150390625
2023-09-04,19528.80078125,19545.150390625,19432.849609375,19525.05078125,296800,0.004810833701642592,0.004619979566798705,19370.7001953125,19422.382714843752,19444.9532421875,19394.86998445017,19415.685288803023,19303.782232181908,55.655518190467355,-17.810566936084797,-18.47337191532137,19638.773184779453,19205.99224490805,19422.382714843752,0.022282587374856146,145.6254189748199,135.201171875
2023-09-05,19574.900390625,19587.05078125,19525.75,19564.650390625,256800,0.0023605960187407238,0.004643267422677654,19388.545312500002,19421.2626953125,19463.14125,19427.602785572868,19430.848631833687,19314.414316826733,57.58967621912959,-2.384378553222632,-15.255573242901622,19634.042883903854,19208.482506721146,19421.2626953125,0.021912085936895396,139.6022305659042,178.451171875
2023-09-06,19611.05078125,19636.44921875,19491.5,19581.19921875,287600,0.0018467726478093027,0.004625092654709419,19405.250390625002,19423.27275390625,19481.538281250003,19460.956966605074,19448.010741301907,19326.047119353134,59.096335397566456,12.612630725980125,-9.681932449125274,19642.659774159787,19203.885733652714,19423.27275390625,0.02259011887782042,139.98415829333962,167.05078125
2023-09-07,19727.05078125,19737.0,19550.05078125,19598.650390625,304900,0.005915032360780392,0.004662303080211482,19439.285546875002,19427.99775390625,19499.7312890625,19509.33766017688,19474.585983201723,19341.772753153014,63.56879703086477,33.47225189087476,-1.0510955811252671,19669.335229689445,19186.660278123054,19427.99775390625,0.024844297270383536,143.33880546881537,340.3515625
2023-09-08,19819.94921875,19867.150390625,19727.05078125,19774.80078125,288100,0.004709190366575022,0.003780000505109604,19494.700390625,19441.840234375,19516.68828125,19565.812489008356,19507.477719920607,19360.52477141172,66.70826421521944,56.84451132899994,10.528025800899774,19736.781145543016,19146.89932320698,19441.840234375,0.030340843007909787,143.10743431925712,554.1484375
2023-09-11,19996.349609375,20008.150390625,19865.349609375,19890.0,248800,0.008900143420050854,0.004216819919210204,19563.7302734375,19470.24267578125,19532.834257812498,19644.091965438653,19554.036947487693,19385.45907878283,71.69602566324248,88.58013593774012,26.138447828267843,19855.32408255355,19085.16126900895,19470.24267578125,0.03955589184836381,146.32841557323874,690.298828125
2023-09-12,19993.19921875,20110.349609375,19914.650390625,20110.150390625,328100,-0.0001575482868895195,0.004352886844698247,19628.785156250004,19498.17509765625,19546.2472265625,19707.566011495263,19595.86192570315,19409.29202544821,71.49002707518565,112.1834558413102,43.347449430876324,19947.963763215346,19048.386432097155,19498.17509765625,0.046136488497650396,149.854901514436,650.548828125
2023-09-13,20070.0,20096.900390625,19944.099609375,19989.5,251400,0.003841345269944396,0.0042171433116543824,19701.040234375003,19528.42509765625,19559.8672265625,19773.463100314304,19641.017932779043,19435.2021420973,73.48974603691428,135.5241995026081,61.78279944522268,20045.207376814462,19011.64281849804,19528.42509765625,0.052926160361004636,150.06532149554772,722.55078125
2023-09-14,20103.099609375,20167.650390625,20043.44921875,20127.94921875,275100,0.001649208239910216,0.003115525044619991,19785.9701171875,19565.317578125003,19573.959218750002,19833.39701105261,19685.02571150247,19461.394199637605,74.32557012328697,154.9070962870719,80.40765881359253,20135.6281525848,18995.007003665207,19565.317578125003,0.058298115753299254,148.21788223693719,849.298828125
2023-09-15,20192.349609375,20222.44921875,20129.69921875,20156.44921875,438200,0.004439613877174287,0.0025584107970062983,19861.675000000003,19609.4275390625,19587.8601953125,19898.6611198385,19733.342273204617,19490.059117666526,76.47898219996289,175.44746161635703,99.41561937414545,20230.81856273471,18988.036515390293,19609.4275390625,0.06337676328739125,146.15586274679882,757.048828125
2023-09-18,20133.30078125,20195.349609375,20115.69921875,20155.94921875,264900,-0.002924316846098174,0.003293228639742313,19922.125,19646.41259765625,19603.890195312502,19941.322876458773,19771.43355968513,19515.28428094431,72.16629006205332,184.83049133597888,116.49859376651214,20300.888025668337,18991.937169644163,19646.41259765625,0.06662543858924795,141.40547188095604,604.5
2023-09-20,19901.400390625,20050.650390625,19878.849609375,19980.75,378100,-0.011518249945432046,0.0056796591288922746,19954.775,19671.66015625,19614.8001953125,19934.064242670815,19783.811353107976,19530.426089167082,58.26929245929212,171.57636105122947,127.51414722345561,20324.491110005314,19018.829202494686,19671.66015625,0.06637273606497307,149.48016473767348,326.5
2023-09-21,19742.349609375,19848.75,19709.94921875,19840.55078125,275100,-0.007991939166498319,0.006446108981744462,19967.9048828125,19686.57763671875,19620.859179687497,19899.20703661703,19779.862615609596,19538.736815449745,51.01341396295523,146.5489731665839,131.32111241208128,20331.086659958633,19042.068613478867,19686.57763671875,0.06547700013005477,152.47809381891108,131.298828125
2023-09-22,19674.25,19798.650390625,19657.5,19744.849609375,246400,-0.003449417659114995,0.006280172855414911,19962.6248046875,19700.95517578125,19626.6581640625,19858.305757232112,19769.804271265824,19544.05105798113,48.243401787203176,119.83809959551581,129.0245098487682,20329.93966515616,19071.970686406345,19700.95517578125,0.06385319734630218,151.66897216220315,-52.80078125
2023-09-25,19674.55078125,19734.150390625,19601.55078125,19678.19921875,188400,1.5288066889551644e-05,0.006039102458592904,19948.0849609375,19721.39267578125,19631.8741796875,19824.895761599,19760.732510311936,19549.168694187756,48.256765947656596,97.56909459430244,122.73342679787505,20316.49303604757,19126.292315514933,19721.39267578125,0.0603507439915365,150.30687482026008,-145.3984375
2023-09-26,19664.69921875,19699.349609375,19637.44921875,19682.80078125,204900,-0.0005007261720755274,0.005021153836521488,19914.919921875,19739.325097656256,19633.8781640625,19795.769117444634,19751.58648254413,19553.69930299412,47.82121833840285,78.22409031022835,113.83155950034572,20302.485336212238,19176.164859100274,19739.325097656256,0.057059725777843184,143.99212594917006,-331.650390625
2023-09-27,19716.44921875,19730.69921875,19554.0,19637.05078125,203600,0.002631619198663282,0.0051885423369995975,19887.244921874997,19758.015039062502,19633.978164062497,19781.34731768197,19748.2400764685,19560.081652631605,50.35596419484913,66.30451042600544,104.32614968547767,20289.67502386117,19226.355054263833,19758.015039062502,0.053817145472108696,146.32834686351507,-276.75
2023-09-28,19523.55078125,19766.650390625,19492.099609375,19761.80078125,352800,-0.009783629666773708,0.005447350558674868,19832.6,19766.820117187504,19629.4641796875,19734.475220148885,19726.8410959715,19558.64906944017,42.13874101727506,40.82229173693122,91.62537809576838,20275.172402763383,19258.467831611626,19766.820117187504,0.05143490784679722,155.48709217683543,-546.44921875
2023-09-29,19638.30078125,19726.25,19551.05078125,19581.19921875,243500,0.005877516917168757,0.0059656309040551185,19786.1201171875,19786.045117187503,19625.5671875,19716.988958530907,19718.40868504564,19561.77266598173,47.615066257587316,29.546225336809584,79.20954754397663,20238.7425502084,19333.347684166605,19786.045117187503,0.04575926420259236,158.85938693206148,-464.798828125
2023-10-03,19528.75,19623.19921875,19479.650390625,19622.400390625,221700,-0.005578424654468894,0.005529507839411979,19719.76015625,19790.717578125,19616.5591796875,19682.76369334347,19700.34595313653,19560.477659472643,43.392614996608174,11.635897597836447,65.6948175547486,20229.8995061792,19351.5356500708,19790.717578125,0.04438261789351542,158.84445862441424,-663.599609375
2023-10-04,19436.099609375,19457.80078125,19333.599609375,19446.30078125,277100,-0.004744307271330683,0.0055448860542758405,19650.0400390625,19786.08251953125,19610.381171875004,19637.915678076475,19675.179634683052,19555.60008888058,40.149814337220455,-9.919927633247426,50.5718685171494,20238.655853647317,19333.509185415183,19786.08251953125,0.04574663364203826,161.43773948159892,-697.201171875
2023-10-05,19545.75,19576.94921875,19487.30078125,19521.849609375,234900,0.005641584105285702,0.00544351969413942,19614.475000000002,19784.625,19607.849179687502,19621.15828206257,19662.853002808475,19555.213810885263,45.35463065052795,-17.94830737830489,36.867833338058546,20240.23951831856,19329.01048168144,19784.625,0.046057432811444414,159.96715875969903,-355.650390625
2023-10-06,19653.5,19675.75,19589.400390625,19621.19921875,159100,0.0055127073660514725,0.0054085083103765415,19605.5900390625,19786.7474609375,19607.307187500002,19627.03859441483,19661.96224063624,19559.068171242703,49.95984967282794,-15.438367778238899,26.40659311479906,20239.342890500047,19334.15203137495,19786.7474609375,0.045747329666591376,157.82664741972053,-88.849609375
2023-10-09,19512.349609375,19588.94921875,19480.5,19539.44921875,165100,-0.00718194675884698,0.005757008419318974,19589.4,19776.01240234375,19601.988164062503,19606.186051680314,19647.71341861136,19557.236070777304,44.651249361240865,-24.555815289262682,16.214111433986712,20244.476435969762,19307.548368717737,19776.01240234375,0.047376996342345816,158.91045831831192,-161.900390625
2023-10-10,19689.849609375,19717.80078125,19565.44921875,19565.599609375,216600,0.00909680297624016,0.006561870576512708,19590.929882812503,19769.507421874998,19602.587148437502,19621.3976076248,19651.726389160278,19562.436601702702,51.61398235434384,-17.25973211084056,9.519342725021259,20239.014532732814,19300.000311017182,19769.507421874998,0.04749810916768774,162.2347950009325,15.298828125
2023-10-11,19811.349609375,19839.19921875,19756.94921875,19767.0,213700,0.006170692128707245,0.006828074322585394,19605.594921875,19760.257421875,19605.893125000002,19655.934335215745,19666.928600609303,19572.197896121223,55.720184499398016,-1.6544278301880695,7.284588613979394,20218.09157814346,19302.423265606543,19760.257421875,0.04633888582459726,161.31442459908018,146.650390625
2023-10-12,19794.0,19843.30078125,19772.650390625,19822.69921875,217900,-0.0008757409120068171,0.006811557300910678,19613.350000000002,19750.297460937505,19606.697109375003,19681.037183358334,19679.030638646513,19580.89601784196,55.00239001982593,9.206789622799988,7.669028815743514,20195.281247508698,19305.313674366313,19750.297460937505,0.045060970595636796,154.83842217236017,77.55078125
2023-10-13,19751.05078125,19805.400390625,19635.30078125,19654.55078125,255000,-0.0021698099802970328,0.005911104809607443,19636.100000000002,19734.350000000002,19607.047109375002,19693.766928429544,19685.889699846844,19587.568753661883,53.17616278978684,14.185221292551432,8.972267311105098,20153.18412940404,19315.515870595966,19734.350000000002,0.04244721811501635,155.92850697254872,227.5
2023-10-16,19731.75,19781.30078125,19691.849609375,19737.25,181000,-0.0009772027556287366,0.005698818241908081,19645.444921874998,19715.782519531254,19611.15109375,19700.672941442353,19690.257347480478,19593.222920184948,52.33521016803732,16.384383540447743,10.454690556973627,20097.024283341205,19334.540755721304,19715.782519531254,0.038673764374533647,151.18012589415238,93.44921875
2023-10-17,19811.5,19849.75,19775.650390625,19843.19921875,185800,0.004041709427698992,0.0053627707481114645,19673.719921875,19696.740039062504,19619.7480859375,19720.82331572556,19701.80426676805,19601.78280566789,55.46891641357314,24.282480645888427,13.220248574756587,20009.683085989058,19383.79699213595,19696.740039062504,0.031776126029579105,148.81011690171292,282.75
2023-10-18,19671.099609375,19840.94921875,19659.94921875,19820.44921875,198900,-0.007086812741337156,0.00570379576041757,19697.219921875003,19673.62998046875,19622.830078125,19711.782641843638,19698.880013682996,19604.50111169562,49.32116579909469,18.993693876403995,14.37493763508607,19909.638039784553,19437.62192115295,19673.62998046875,0.023992324705720484,151.10939426587626,235.0
2023-10-19,19624.69921875,19681.80078125,19512.349609375,19545.19921875,230300,-0.0023588102112444,0.005573863517992549,19705.114843749998,19659.794921875004,19623.378046875005,19695.94929219025,19691.81517607033,19605.293194325204,47.44946724662901,10.932149504289555,13.686380008926768,19870.688136094563,19448.901707655445,19659.794921875004,0.021454263898236594,152.41952123795656,78.94921875
2023-10-20,19542.650390625,19593.80078125,19518.69921875,19542.150390625,198300,-0.004180896084593599,0.005430290461306503,19694.029882812498,19649.809960937502,19622.8140625,19668.07676463293,19677.609006027917,19602.83661378794,44.251555037647606,-2.0536638514095102,10.538371236859513,19863.141592043135,19436.47832983187,19649.809960937502,0.02171335310923843,149.10384114953112,-110.849609375
2023-10-23,19281.75,19556.849609375,19257.849609375,19521.599609375,176000,-0.013350307425555652,0.006510040248295984,19670.969921874996,19630.184960937502,19615.798046875,19597.83553469967,19639.90814831097,19590.244981874686,35.95370041265779,-33.0168973411819,1.8273175212512305,19899.03919057811,19361.330731296894,19630.184960937502,0.027391920165358293,159.81070963885034,-230.599609375
2023-10-25,19122.150390625,19347.30078125,19074.150390625,19286.44921875,225300,-0.008277236732921023,0.005738552898995642,19614.2,19602.564941406254,19607.3790625,19511.347326686093,19590.59788567421,19571.888331237446,32.00060535923797,-69.63117279082508,-12.464380541164031,19953.268241954032,19251.861640858475,19602.564941406254,0.03578136857049687,167.90640113786102,-567.69921875
2023-10-26,18857.25,19041.69921875,18837.849609375,19027.25,300400,-0.013853064912347501,0.00571273458390688,19518.7900390625,19562.19248046875,19595.958046875003,19392.420540015893,19520.755229895716,19543.8632986399,26.74450464479871,-118.65570838908025,-33.70264611074728,20044.129537997196,19080.255422940307,19562.19248046875,0.04927229481149615,176.22028543158524,-954.099609375
2023-10-27,19047.25,19076.150390625,18926.650390625,18928.75,205200,0.010075700327460302,0.007378607842331615,19444.115039062497,19528.73251953125,19588.21203125,19329.662260013003,19475.65949371517,19524.38826732069,34.99209935107994,-140.55634786476367,-55.07338646155056,20056.334850320643,19001.13018874186,19528.73251953125,0.05403344331350963,179.268864373972,-746.75
2023-10-30,19140.900390625,19158.5,18940.0,19053.400390625,180100,0.004916740769664862,0.00787746859770324,19383.1,19509.600000000002,19581.7300390625,19295.341920124272,19443.77767437325,19509.349527058115,38.65803997099934,-148.6425003629156,-73.78720924182358,20065.01276943349,18954.187230566513,19509.600000000002,0.05693738153867729,182.07108834725972,-610.150390625
2023-10-31,19079.599609375,19233.69921875,19056.44921875,19232.94921875,206000,-0.0032026069828995363,0.00784203266533294,19317.8849609375,19481.664941406252,19576.017031249998,19256.116045442584,19409.09404913532,19492.49658910976,37.18005370913438,-158.1739642106113,-90.66456023558112,20065.305959590147,18898.023923222358,19481.664941406252,0.059916954730437476,181.726724893884,-652.150390625
2023-11-01,18989.150390625,19096.05078125,18973.69921875,19064.05078125,194100,-0.004740624572936891,0.007404615636854224,19235.65,19454.684960937502,19569.59703125,19207.57683547575,19369.099414991484,19472.757522502514,35.050686375531896,-171.05440531110798,-106.74252925068649,20077.72000668213,18831.649915192873,19454.684960937502,0.06404987251097649,177.48564186574944,-822.349609375
2023-11-02,19133.25,19175.25,19064.150390625,19120.0,245600,0.007588523257266999,0.008183479520538843,19181.8650390625,19439.54248046875,19564.390039062502,19194.06286538925,19346.63756594468,19459.443502012222,40.861702238984165,-167.7014555073838,-118.93431450202596,20078.984556130075,18800.100404807425,19439.54248046875,0.06578777008808556,178.10092525926734,-537.849609375
2023-11-03,19230.599609375,19276.25,19210.900390625,19241.0,189500,0.005087980838331285,0.008552352512152873,19142.455078125,19423.7849609375,19561.073046875,19200.705909750293,19335.58633198566,19450.469231712723,44.47592502953858,-155.39759203002177,-126.22697000762513,20067.72356480054,18779.84635707446,19423.7849609375,0.066304132295332,175.59371631217684,-394.099609375
2023-11-06,19411.75,19423.0,19309.69921875,19345.849609375,180700,0.00941990339899168,0.00922116921571749,19129.3650390625,19411.6974609375,19560.428046875,19239.077562522965,19342.840014653695,19448.95083046909,50.534099358733066,-129.53615681094743,-126.8888073682896,20046.491100730433,18776.903821144566,19411.6974609375,0.06540320763501901,176.79419304880707,-130.900390625
2023-11-07,19406.69921875,19423.5,19329.099609375,19404.05078125,198700,-0.000260191958478706,0.008072977490041312,19141.8599609375,19406.414941406252,19560.828046875,19269.554227291515,19348.921843615248,19447.29390451932,50.369082451935355,-108.20106439644951,-123.1512587739216,20039.437783185087,18773.392099627417,19406.414941406252,0.06523851455203028,170.90892144710656,124.94921875
2023-11-08,19443.5,19464.400390625,19401.5,19449.599609375,195000,0.0018962926582819506,0.0074352404767393954,19173.994921875,19394.0974609375,19564.38203125,19301.18073142033,19357.929287080464,19447.145123949933,51.6089968403276,-87.31680073099778,-115.98436716533685,20013.335667901287,18774.859253973715,19394.0974609375,0.0638584196259734,163.19402638838469,321.349609375
2023-11-09,19395.30078125,19463.900390625,19378.349609375,19457.400390625,208400,-0.002478937369815082,0.005378311615881124,19227.8,19373.29501953125,19566.16703125,19318.293467752996,19361.488477001374,19445.112012471505,49.85231789919655,-73.80437456027721,-107.54836864432492,19960.646444294194,18785.94359476831,19373.29501953125,0.06063516032464302,157.6480803070715,538.05078125
2023-11-10,19425.349609375,19451.30078125,19329.44921875,19351.849609375,152200,0.001549283945833313,0.004740029847466567,19265.6099609375,19354.8625,19567.821015625,19337.758220775177,19367.570489608384,19444.337016271646,50.972727785313,-59.979582871703315,-98.03461148980061,19908.81193736955,18800.913062630447,19354.8625,0.05724137150233462,155.09118617799496,378.099609375
2023-11-13,19443.55078125,19494.400390625,19414.75,19486.75,189300,0.0009369804014345284,0.004631675095758606,19295.875000000004,19339.4875,19569.743046875003,19356.993231770597,19374.806707859967,19444.3061835257,51.67699344098081,-47.012720027418254,-87.83023319732415,19863.391377393138,18815.58362260686,19339.4875,0.0541797064056779,149.7025579242096,302.650390625
2023-11-15,19675.44921875,19693.19921875,19579.650390625,19651.400390625,291500,0.011926753508604282,0.0053163712403223,19355.459960937504,19336.672460937498,19578.176015625006,19414.894320312305,19403.439327944732,19453.370616279593,59.63320317790407,-17.81871885280634,-73.82793032842059,19852.240510294945,18821.10441158005,19336.672460937498,0.05332541577657266,156.84154932248035,595.849609375
2023-11-16,19765.19921875,19875.25,19627.0,19674.69921875,282700,0.004561522280999375,0.004552406288108711,19433.06484375,19334.357421875,19584.773984375002,19478.58612002825,19437.892650878566,19465.59918892549,62.225430689027576,12.416680572918267,-56.57900814815282,19841.29170940588,18827.42313434412,19334.357421875,0.05243870033739328,163.37072437087463,776.048828125
2023-11-17,19731.80078125,19806.0,19667.44921875,19674.75,236800,-0.0016897597201204206,0.004688403373361542,19492.919921875,19337.39248046875,19588.833984375,19524.625149341293,19465.88390139013,19476.038467055863,60.66423295256922,33.29962037286896,-38.603282443948466,19853.46019488722,18821.32476605028,19337.39248046875,0.053375108866380146,161.59787129081215,598.55078125
2023-11-20,19694.0,19756.44921875,19670.5,19731.150390625,173800,-0.0019157289123818977,0.004876931313807797,19539.259960937503,19340.85751953125,19591.2159765625,19555.420576733784,19487.60924411488,19484.585978151714,58.864119153825065,46.26596820333725,-21.62943231449132,19865.900192297162,18815.81484676534,19340.85751953125,0.0542936291460396,156.19439610932557,463.400390625
2023-11-21,19783.400390625,19829.099609375,19754.05078125,19770.900390625,195000,0.0045394734754240496,0.004306635468361124,19576.425,19352.895019531254,19594.66296875,19596.87145198673,19515.779829496794,19496.304190405568,61.754598056702285,63.02919532033047,-4.697706787526961,19907.61778402504,18798.17225503747,19352.895019531254,0.05732710934813108,154.6876256283023,371.650390625
2023-11-22,19811.849609375,19825.55078125,19703.849609375,19784.0,184500,0.0014380348265852216,0.004244738650367434,19616.940039062498,19379.4,19596.358945312502,19635.95838969369,19543.97695138996,19508.678520561232,62.65390877170456,77.7139497388307,11.784624517744573,19969.34822481439,18789.451775185615,19379.4,0.06088405469874059,152.3314503602093,405.150390625
2023-11-23,19802.0,19875.150390625,19786.75,19828.44921875,170000,-0.0004971574875239915,0.0043227834959158416,19652.7900390625,19413.39248046875,19595.9999609375,19666.147773385746,19568.550575067107,19520.18132367648,62.10937969373456,87.54774633037232,26.937248880270126,20019.065387977134,18807.719572960363,19413.39248046875,0.06239743085787152,147.7649460934086,358.5
2023-11-24,19794.69921875,19832.849609375,19768.849609375,19809.599609375,145900,-0.00036868908443588033,0.0041361596830865755,19692.7298828125,19460.26494140625,19591.966953125,19689.520763451972,19590.088541132147,19530.94673132642,61.681459717343714,93.67219420032052,40.28423794428021,20028.669588766035,18891.860294046466,19460.26494140625,0.058416948491833855,141.78173565816516,399.3984375
2023-11-28,19889.69921875,19916.849609375,19800.0,19844.650390625,229600,0.004799264638990497,0.004219457451652945,19739.16484375,19502.387402343753,19589.896953125,19725.91684623343,19618.622891381467,19545.015456323425,65.05530792641562,104.9814089793399,53.22367215129215,20066.767766308996,18938.00703837851,19502.387402343753,0.05787807947014911,140.37949672722482,464.349609375
2023-11-29,20096.599609375,20104.650390625,19956.30078125,19976.55078125,236200,0.010402389113554511,0.004872628973902395,19804.469726562504,19550.17236328125,19590.4289453125,19793.31371225917,19664.144483571326,19566.646207423484,71.03652584568044,129.15041002154248,68.40901972534222,20146.607724379162,18953.737002183338,19550.17236328125,0.06101586727880984,145.70604495206592,653.048828125
2023-11-30,20133.150390625,20158.69921875,20015.849609375,20108.5,486600,0.0018187545137213768,0.003824411455623735,19850.23984375,19602.84990234375,19591.0299609375,19855.102199234774,19708.81171281453,19588.862057745115,71.9499288016151,149.53016934210973,84.63324964869572,20210.289414785955,18995.410389901546,19602.84990234375,0.061974612412818396,145.50201383941837,457.701171875
2023-12-01,20267.900390625,20291.55078125,20183.69921875,20194.099609375,265800,0.0066929416105065975,0.00401838424971043,19900.509960937503,19666.78740234375,19592.540976562505,19930.15641585118,19762.058253558385,19615.4910119757,75.07118990910325,174.54245747825917,102.61509121460841,20271.43137748693,19062.14342720057,19666.78740234375,0.061488840324894316,146.4233264669599,502.701171875
2023-12-04,20686.80078125,20702.650390625,20507.75,20601.94921875,381100,0.020668169003769332,0.006723802435768313,19996.009960937496,19744.46494140625,19603.6109765625,20067.728118650964,19850.128970481397,19657.50315979038,81.83734719171679,225.56644706523002,127.20536238473274,20451.07467232193,19037.855210490572,19744.46494140625,0.07157547525472248,167.01808886217705,955.0
2023-12-05,20855.099609375,20864.05078125,20711.150390625,20808.900390625,421000,0.008135565760247543,0.006356599684255277,20112.119921875,19825.68994140625,19622.684960937502,20210.88657150988,19945.840459899835,19704.46772644076,83.7461135470121,276.3974970243653,157.04378931265927,20647.64704169517,19003.73284111733,19825.68994140625,0.08291838546029623,167.74893965773583,1161.099609375
2023-12-06,20937.69921875,20961.94921875,20852.150390625,20950.75,359200,0.003960643244200535,0.0063715954661673095,20227.5498046875,19901.98740234375,19646.591953125,20343.034325553537,20040.303198837944,19752.829745747003,84.6014461214396,319.66170731828606,189.56737291378465,20837.593742390567,18966.381062296936,19901.98740234375,0.09402139807772507,163.60964597682613,1154.298828125
2023-12-07,20901.150390625,20941.25,20850.80078125,20932.400390625,275000,-0.0017455990623970186,0.006680534640844841,20336.4798828125,19976.7099609375,19671.129960937495,20444.50997374835,20122.288645674806,19797.86192789908,82.5318782864475,346.99972388254173,221.05384310753607,20981.886393618555,18971.533528256445,19976.7099609375,0.10063483272736896,158.38390117491,1089.30078125
2023-12-08,20969.400390625,21006.099609375,20862.69921875,20934.099609375,292400,0.003265370504707432,0.0064129298738567694,20453.219921875003,20053.00498046875,19697.026953124998,20539.944594998648,20202.96595471768,19843.80461271186,83.35091996609452,369.9084294655622,250.8247603791413,21117.65280615696,18988.357154780544,20053.00498046875,0.1061833701956544,157.31365042134502,1167.400390625
2023-12-11,20997.099609375,21026.099609375,20923.69921875,20965.30078125,212900,0.001320935183362959,0.00625371244357149,20573.4599609375,20133.094921875,19723.6749609375,20623.063688521623,20278.59773135171,19889.031867482965,83.68526084198322,385.8509891307149,277.830006129456,21229.92845968407,19036.26138406593,20133.094921875,0.1089582641978546,153.39127472160607,1202.400390625
2023-12-12,20906.400390625,21037.900390625,20867.150390625,21018.55078125,244900,-0.004319607014175553,0.007051196855026198,20675.130078125,20207.1474609375,19747.473984375,20674.579452540416,20338.38846080631,19928.928672312064,78.15106117539769,386.7091709722881,299.60583909802244,21302.773256227603,19111.521665647397,20207.1474609375,0.10843943188003759,154.6311836700628,1016.701171875
2023-12-13,20926.349609375,20950.0,20769.5,20929.75,260300,0.0009542158562574343,0.006880788537653789,20758.105078124998,20281.28740234375,19775.5299609375,20720.35584469216,20394.384760669993,19968.043218863553,78.48803255149444,384.5659842131572,316.59786812104943,21359.894463965073,19202.68034072243,20281.28740234375,0.10636475290978577,156.47895626505832,829.75
2023-12-14,21182.69921875,21210.900390625,21074.44921875,21110.400390625,334400,0.012250087289956912,0.0072798389571469705,20863.0599609375,20356.64990234375,19806.4179296875,20804.418276339038,20469.462328106183,20015.67678748655,82.2717592140087,398.953872437909,333.0690689844214,21467.17665251175,19246.12315217575,20356.64990234375,0.10910702453453693,165.62694376398272,1049.548828125
2023-12-15,21456.650390625,21492.30078125,21235.30078125,21287.44921875,508800,0.012932779200891975,0.007685902501097117,20981.9349609375,20441.2224609375,19844.9759375,20923.00593348194,20563.480238822263,20072.185556237077,85.25626443063625,427.53360629703457,351.96197644694405,21617.76223217907,19264.682689695932,20441.2224609375,0.11511442365933812,175.91084510226966,1188.75
2023-12-18,21418.650390625,21482.80078125,21365.349609375,21434.80078125,249700,-0.0017710126840955187,0.005915821676747283,21055.119921875,20525.56494140625,19884.626953125,21013.123107507952,20644.925015184428,20124.988098762093,83.16484283007138,442.0216187929691,369.9739049161491,21729.504165797123,19321.625717015377,20525.56494140625,0.11731119000404856,171.7351541574647,731.849609375
2023-12-19,21453.099609375,21505.05078125,21337.75,21477.650390625,249800,0.0016083748565725031,0.005703606753885782,21114.919921875004,20613.519921875,19922.7739453125,21093.11883512014,20721.894024154957,20177.070903099855,83.55860537814253,451.0834281553907,386.1958095639974,21818.691200626054,19408.348643123943,20613.519921875,0.11693017818583534,171.41841323550292,598.0
2023-12-20,21150.150390625,21593.0,21087.349609375,21543.5,363900,-0.01412146609423337,0.00779403326092572,21136.165039062496,20681.857421874996,19952.706953124998,21103.488208848295,20762.680344771154,20215.2308830028,68.40602120758298,428.8756952124968,394.7317866936973,21843.032248782176,19520.682594967817,20681.857421874996,0.11228922076205944,195.2921259061813,212.451171875
2023-12-21,21255.05078125,21288.349609375,20976.80078125,21033.94921875,277500,0.004959794076523361,0.00781640971428197,21171.555078125,20754.01748046875,19987.5609765625,21131.045040194058,20809.572767292946,20256.00813391446,70.40714666086036,414.9571242647871,398.7768542079153,21865.872137843624,19642.162823093873,20754.01748046875,0.10714596905598858,203.59617606466836,353.900390625
2023-12-22,21349.400390625,21390.5,21232.44921875,21295.849609375,284700,0.004438926556610712,0.007851123805634753,21209.555078125002,20831.3875,20020.751992187503,21170.746012999683,20860.984921896,20298.8862616286,72.11773582189667,406.8498694352129,400.3914572533748,21877.731493852916,19785.043506147085,20831.3875,0.1004584062250213,200.34293357790634,380.0
2023-12-26,21441.349609375,21477.150390625,21329.44921875,21365.19921875,219500,0.004306875934107168,0.007886511268364649,21253.980078125,20913.720019531254,20053.3519921875,21219.946666886102,20916.257749274955,20343.688745853946,73.71251491582858,403.1965462703338,400.9524750567666,21872.03302585646,19955.407013206048,20913.720019531254,0.09164443297799159,196.58280774198445,444.25
